response,rt,feedback,subj_idx,split_by,trial,q_init
1.0,2.8112168312072754,1.0,10,1,270,0.5
1.0,2.8822200298309326,0.0,10,1,271,0.5
1.0,2.95322322845459,1.0,10,1,272,0.5
1.0,3.1042304039001465,1.0,10,1,273,0.5
1.0,2.3142223358154297,1.0,10,1,274,0.5
1.0,2.1802239418029785,1.0,10,1,275,0.5
1.0,2.2162234783172607,1.0,10,1,276,0.5
1.0,2.572218894958496,1.0,10,1,277,0.5
1.0,3.3212404251098633,0.0,10,1,278,0.5
1.0,3.6482558250427246,1.0,10,1,279,0.5
1.0,3.513249397277832,1.0,10,1,280,0.5
1.0,2.715217113494873,0.0,10,1,281,0.5
1.0,3.230236291885376,0.0,10,1,282,0.5
1.0,3.1092305183410645,1.0,10,1,283,0.5
1.0,2.9092211723327637,0.0,10,1,284,0.5
0.0,3.764261245727539,1.0,10,1,285,0.5
0.0,5.690125465393066,0.0,10,1,286,0.5
0.0,3.0822293758392334,0.0,10,1,287,0.5
1.0,6.356077671051025,1.0,10,1,288,0.5
1.0,2.47622013092041,1.0,10,1,289,0.5
1.0,2.2202234268188477,1.0,10,1,290,0.5
1.0,3.6272549629211426,0.0,10,1,291,0.5
1.0,2.6072185039520264,1.0,10,1,292,0.5
1.0,3.00022554397583,1.0,10,1,293,0.5
1.0,2.2652230262756348,0.0,10,1,294,0.5
1.0,4.306225776672363,1.0,10,1,295,0.5
1.0,3.451246738433838,0.0,10,1,296,0.5
0.0,2.961223602294922,0.0,10,1,297,0.5
1.0,4.098240852355957,0.0,10,1,298,0.5
1.0,2.8952207565307617,1.0,10,1,299,0.5
1.0,3.1432323455810547,0.0,10,1,300,0.5
1.0,2.984224796295166,1.0,10,1,301,0.5
0.0,2.2822227478027344,1.0,10,1,302,0.5
0.0,4.660200119018555,0.0,10,1,303,0.5
1.0,4.546208381652832,0.0,10,1,304,0.5
0.0,4.000247955322266,1.0,10,1,305,0.5
0.0,3.48524808883667,1.0,10,1,306,0.5
0.0,3.012226104736328,0.0,10,1,307,0.5
0.0,3.974250078201294,0.0,10,1,308,0.5
1.0,3.0612282752990723,0.0,10,1,309,0.5
1.0,4.153237342834473,0.0,10,1,310,0.5
0.0,4.272228240966797,0.0,10,1,311,0.5
1.0,4.530209541320801,1.0,10,1,312,0.5
1.0,3.289238929748535,1.0,10,1,313,0.5
1.0,2.961223602294922,1.0,10,1,314,0.5
1.0,2.995225429534912,1.0,10,1,315,0.5
1.0,2.756216526031494,1.0,10,1,316,0.5
1.0,2.8422181606292725,1.0,10,1,317,0.5
1.0,2.169224262237549,1.0,10,1,318,0.5
1.0,3.4002442359924316,1.0,10,1,319,0.5
1.0,2.619218349456787,0.0,10,1,320,0.5
1.0,3.3722429275512695,1.0,10,1,321,0.5
1.0,2.6962175369262695,1.0,10,1,322,0.5
1.0,2.8642191886901855,1.0,10,1,323,0.5
1.0,2.97322416305542,1.0,10,1,324,0.5
1.0,2.949223041534424,1.0,10,1,325,0.5
1.0,2.577219009399414,1.0,10,1,326,0.5
1.0,3.4182450771331787,0.0,10,1,327,0.5
0.0,4.9031829833984375,1.0,10,1,328,0.5
0.0,5.069170951843262,0.0,10,1,329,0.5
1.0,2.4622204303741455,0.0,10,1,330,0.5
1.0,3.3312411308288574,1.0,10,1,331,0.5
1.0,2.7752163410186768,0.0,10,1,332,0.5
0.0,4.283227920532227,0.0,10,1,333,0.5
0.0,2.6882176399230957,0.0,10,1,334,0.5
0.0,2.5012199878692627,1.0,10,1,335,0.5
0.0,3.9862492084503174,0.0,10,1,336,0.5
0.0,5.239158630371094,0.0,10,1,337,0.5
1.0,6.912037372589111,1.0,10,1,338,0.5
1.0,3.1362318992614746,0.0,10,1,339,0.5
1.0,5.352149963378906,1.0,10,1,340,0.5
1.0,3.691257953643799,1.0,10,1,341,0.5
1.0,3.0972299575805664,1.0,10,1,342,0.5
1.0,3.498248815536499,1.0,10,1,343,0.5
1.0,2.8292174339294434,0.0,10,1,344,0.5
0.0,2.8432183265686035,0.0,10,1,345,0.5
1.0,3.248237133026123,1.0,10,1,346,0.5
1.0,2.5472192764282227,1.0,10,1,347,0.5
1.0,3.3952441215515137,1.0,10,1,348,0.5
1.0,2.5502192974090576,0.0,10,1,349,0.5
1.0,5.302153587341309,1.0,10,1,350,0.5
1.0,2.758216619491577,1.0,10,1,351,0.5
1.0,2.8042163848876953,0.0,10,1,352,0.5
1.0,3.6042537689208984,1.0,10,1,353,0.5
1.0,3.184234142303467,1.0,10,1,354,0.5
1.0,2.578218936920166,1.0,10,1,355,0.5
1.0,2.6352181434631348,1.0,10,1,356,0.5
1.0,2.3642215728759766,1.0,10,1,357,0.5
1.0,2.8782198429107666,0.0,10,1,358,0.5
1.0,6.749049186706543,0.0,10,1,359,0.5
1.0,3.825260877609253,1.0,10,1,360,0.5
0.0,5.599132537841797,1.0,10,1,361,0.5
1.0,4.104240417480469,1.0,10,1,362,0.5
0.0,4.343223571777344,0.0,10,1,363,0.5
1.0,3.5822527408599854,1.0,10,1,364,0.5
1.0,2.5202198028564453,1.0,10,1,365,0.5
1.0,4.581206321716309,1.0,10,1,366,0.5
1.0,3.888256311416626,0.0,10,1,367,0.5
1.0,4.278227806091309,0.0,10,1,368,0.5
0.0,2.1772241592407227,0.0,10,1,369,0.5
1.0,3.0562281608581543,0.0,10,1,370,0.5
1.0,5.270155906677246,0.0,10,1,371,0.5
0.0,3.3792433738708496,1.0,10,1,372,0.5
0.0,2.724216938018799,0.0,10,1,373,0.5
0.0,2.2222235202789307,0.0,10,1,374,0.5
0.0,3.8602583408355713,0.0,10,1,375,0.5
0.0,4.645201683044434,1.0,10,1,376,0.5
0.0,2.340221881866455,0.0,10,1,377,0.5
1.0,2.9092211723327637,0.0,10,1,378,0.5
0.0,2.2842226028442383,0.0,10,1,379,0.5
1.0,5.542136192321777,1.0,10,1,380,0.5
1.0,2.713217258453369,0.0,10,1,381,0.5
1.0,6.535064697265625,0.0,10,1,382,0.5
1.0,4.905182838439941,0.0,10,1,383,0.5
1.0,3.6512560844421387,1.0,10,1,384,0.5
1.0,4.580205917358398,1.0,10,1,385,0.5
1.0,2.978224515914917,1.0,10,1,386,0.5
1.0,2.96022367477417,0.0,10,1,387,0.5
0.0,3.6362552642822266,0.0,10,1,388,0.5
1.0,5.067171096801758,1.0,10,1,389,0.5
1.0,3.1592330932617188,1.0,10,1,390,0.5
1.0,2.6082186698913574,0.0,10,1,391,0.5
0.0,2.3682217597961426,0.0,10,1,392,0.5
0.0,2.759216547012329,1.0,10,1,393,0.5
0.0,3.5502512454986572,0.0,10,1,394,0.5
1.0,2.9212217330932617,1.0,10,1,395,0.5
1.0,4.6861982345581055,1.0,10,1,396,0.5
1.0,3.8142616748809814,1.0,10,1,397,0.5
1.0,3.446246385574341,0.0,10,1,398,0.5
0.0,6.3330793380737305,0.0,10,1,399,0.5
1.0,2.664217948913574,1.0,10,1,400,0.5
1.0,5.233159065246582,1.0,10,1,401,0.5
1.0,2.992225170135498,1.0,10,1,402,0.5
1.0,2.963223934173584,1.0,10,1,403,0.5
1.0,3.277238368988037,1.0,10,1,404,0.5
1.0,2.8302175998687744,0.0,10,1,405,0.5
1.0,5.878112316131592,1.0,10,1,406,0.5
1.0,2.449220657348633,0.0,10,1,407,0.5
1.0,3.254237413406372,0.0,10,1,408,0.5
1.0,3.4412460327148438,1.0,10,1,409,0.5
1.0,3.0462276935577393,1.0,10,1,410,0.5
1.0,2.1252248287200928,1.0,10,1,411,0.5
1.0,3.529250144958496,0.0,10,1,412,0.5
1.0,2.776216506958008,1.0,10,1,413,0.5
1.0,3.237236499786377,1.0,10,1,414,0.5
1.0,3.1322317123413086,1.0,10,1,415,0.5
1.0,3.52524995803833,1.0,10,1,416,0.5
0.0,4.109240531921387,1.0,10,1,417,0.5
0.0,4.1352386474609375,0.0,10,1,418,0.5
1.0,3.009225845336914,1.0,10,1,419,0.5
1.0,3.3572421073913574,1.0,10,1,420,0.5
1.0,3.466247320175171,1.0,10,1,421,0.5
1.0,4.790190696716309,1.0,10,1,422,0.5
1.0,2.76021671295166,1.0,10,1,423,0.5
1.0,3.1362318992614746,1.0,10,1,424,0.5
1.0,4.524209976196289,1.0,10,1,425,0.5
1.0,3.8312604427337646,1.0,10,1,426,0.5
0.0,2.1792240142822266,0.0,10,1,427,0.5
1.0,2.7522168159484863,0.0,10,1,428,0.5
1.0,2.4152209758758545,1.0,10,1,429,0.5
1.0,2.8902204036712646,0.0,10,1,430,0.5
1.0,3.6812572479248047,1.0,10,1,431,0.5
1.0,2.984224796295166,1.0,10,1,432,0.5
1.0,2.6072185039520264,0.0,10,1,433,0.5
0.0,3.236236572265625,0.0,10,1,434,0.5
0.0,5.160163879394531,1.0,10,1,435,0.5
0.0,2.4712202548980713,0.0,10,1,436,0.5
0.0,3.0682287216186523,0.0,10,1,437,0.5
1.0,3.9572513103485107,0.0,10,1,438,0.5
1.0,4.8981828689575195,1.0,10,1,439,0.5
1.0,2.1802239418029785,1.0,10,1,440,0.5
1.0,2.5482192039489746,1.0,10,1,441,0.5
1.0,2.295222520828247,0.0,10,1,442,0.5
0.0,3.0762290954589844,1.0,10,1,443,0.5
0.0,3.6522560119628906,0.0,10,1,444,0.5
0.0,2.491219997406006,1.0,10,1,445,0.5
0.0,2.8832201957702637,1.0,10,1,446,0.5
0.0,4.175235748291016,1.0,10,1,447,0.5
0.0,3.522249937057495,1.0,10,1,448,0.5
0.0,2.107224941253662,0.0,10,1,449,0.5
0.0,2.7862162590026855,0.0,10,1,450,0.5
1.0,3.484248161315918,0.0,10,1,451,0.5
0.0,2.952223300933838,0.0,10,1,452,0.5
1.0,3.032227039337158,1.0,10,1,453,0.5
1.0,4.3222246170043945,0.0,10,1,454,0.5
1.0,4.661200523376465,0.0,10,1,455,0.5
0.0,3.4162449836730957,0.0,10,1,456,0.5
0.0,4.445216178894043,0.0,10,1,457,0.5
0.0,3.049227714538574,0.0,10,1,458,0.5
1.0,4.047245025634766,1.0,10,1,459,0.5
1.0,3.041227340698242,0.0,10,1,460,0.5
1.0,4.77119255065918,1.0,10,1,461,0.5
1.0,4.215232849121094,1.0,10,1,462,0.5
1.0,2.532219409942627,0.0,10,1,463,0.5
0.0,2.246223211288452,0.0,10,1,464,0.5
1.0,3.239236831665039,0.0,10,1,465,0.5
1.0,3.041227340698242,1.0,10,1,466,0.5
1.0,3.73826003074646,1.0,10,1,467,0.5
1.0,5.0481719970703125,0.0,10,1,468,0.5
1.0,4.068243026733398,0.0,10,1,469,0.5
1.0,3.5702521800994873,1.0,10,1,470,0.5
1.0,2.670217752456665,1.0,10,1,471,0.5
1.0,3.5702521800994873,1.0,10,1,472,0.5
1.0,2.6912174224853516,1.0,10,1,473,0.5
1.0,2.7352168560028076,1.0,10,1,474,0.5
0.0,2.668217658996582,0.0,10,1,475,0.5
1.0,2.714217185974121,1.0,10,1,476,0.5
1.0,3.9662506580352783,0.0,10,1,477,0.5
0.0,2.0842251777648926,0.0,10,1,478,0.5
0.0,2.485220193862915,0.0,10,1,479,0.5
1.0,3.785262107849121,1.0,10,1,480,0.5
1.0,2.5922188758850098,1.0,10,1,481,0.5
1.0,3.504249095916748,1.0,10,1,482,0.5
1.0,2.707217216491699,0.0,10,1,483,0.5
0.0,3.934252977371216,0.0,10,1,484,0.5
1.0,5.477141380310059,1.0,10,1,485,0.5
1.0,3.3212404251098633,0.0,10,1,486,0.5
1.0,2.7462167739868164,1.0,10,1,487,0.5
1.0,2.53421950340271,0.0,10,1,488,0.5
1.0,2.3262221813201904,0.0,10,1,489,0.5
0.0,5.2231597900390625,0.0,10,1,490,0.5
0.0,2.6552178859710693,1.0,10,1,491,0.5
0.0,3.001225471496582,1.0,10,1,492,0.5
0.0,2.0972251892089844,0.0,10,1,493,0.5
0.0,3.2962393760681152,0.0,10,1,494,0.5
0.0,2.428220748901367,0.0,10,1,495,0.5
1.0,2.7372169494628906,1.0,10,1,496,0.5
1.0,3.257237434387207,1.0,10,1,497,0.5
1.0,3.8402597904205322,0.0,10,1,498,0.5
1.0,3.1412320137023926,1.0,10,1,499,0.5
1.0,2.254223108291626,1.0,10,1,500,0.5
1.0,4.702197074890137,1.0,10,2,1,0.5
1.0,2.299222469329834,0.0,10,2,2,0.5
0.0,4.069243431091309,1.0,10,2,3,0.5
0.0,3.0992302894592285,0.0,10,2,4,0.5
1.0,2.9212217330932617,0.0,10,2,5,0.5
1.0,4.786190986633301,1.0,10,2,6,0.5
1.0,3.3782432079315186,1.0,10,2,7,0.5
1.0,3.26623797416687,0.0,10,2,8,0.5
1.0,6.084097385406494,1.0,10,2,9,0.5
1.0,2.8292174339294434,1.0,10,2,10,0.5
1.0,4.134238243103027,0.0,10,2,11,0.5
0.0,3.9992482662200928,0.0,10,2,12,0.5
1.0,4.76119327545166,1.0,10,2,13,0.5
1.0,2.6452181339263916,1.0,10,2,14,0.5
1.0,2.3762216567993164,1.0,10,2,15,0.5
1.0,2.6542179584503174,0.0,10,2,16,0.5
1.0,2.5102198123931885,1.0,10,2,17,0.5
1.0,3.219235897064209,0.0,10,2,18,0.5
1.0,3.248237133026123,1.0,10,2,19,0.5
1.0,4.0712432861328125,0.0,10,2,20,0.5
1.0,5.325152397155762,1.0,10,2,21,0.5
1.0,3.4092445373535156,1.0,10,2,22,0.5
1.0,2.629218339920044,1.0,10,2,23,0.5
1.0,2.3662216663360596,1.0,10,2,24,0.5
1.0,2.391221284866333,0.0,10,2,25,0.5
1.0,4.265229225158691,1.0,10,2,26,0.5
1.0,2.1842238903045654,0.0,10,2,27,0.5
0.0,3.012226104736328,1.0,10,2,28,0.5
1.0,4.972177505493164,1.0,10,2,29,0.5
0.0,1.972225546836853,1.0,10,2,30,0.5
0.0,3.457246780395508,1.0,10,2,31,0.5
0.0,3.9862492084503174,0.0,10,2,32,0.5
1.0,4.37722110748291,0.0,10,2,33,0.5
1.0,7.28001070022583,0.0,10,2,34,0.5
0.0,3.240236759185791,0.0,10,2,35,0.5
0.0,2.6852176189422607,1.0,10,2,36,0.5
0.0,3.752260684967041,0.0,10,2,37,0.5
0.0,5.2621564865112305,0.0,10,2,38,0.5
1.0,4.900182723999023,0.0,10,2,39,0.5
1.0,3.1212310791015625,0.0,10,2,40,0.5
0.0,3.2962393760681152,1.0,10,2,41,0.5
0.0,2.3242220878601074,1.0,10,2,42,0.5
0.0,2.5642189979553223,0.0,10,2,43,0.5
0.0,4.870184898376465,0.0,10,2,44,0.5
0.0,6.002103328704834,1.0,10,2,45,0.5
0.0,3.0572280883789062,0.0,10,2,46,0.5
0.0,2.8572187423706055,1.0,10,2,47,0.5
0.0,2.5622191429138184,0.0,10,2,48,0.5
0.0,2.2352232933044434,0.0,10,2,49,0.5
0.0,2.529219627380371,1.0,10,2,50,0.5
0.0,3.700258255004883,1.0,10,2,51,0.5
0.0,2.153224468231201,1.0,10,2,52,0.5
0.0,3.220235824584961,0.0,10,2,53,0.5
0.0,5.660127639770508,0.0,10,2,54,0.5
0.0,3.0842294692993164,0.0,10,2,55,0.5
0.0,6.6730546951293945,1.0,10,2,56,0.5
0.0,4.004247665405273,1.0,10,2,57,0.5
0.0,2.761216640472412,1.0,10,2,58,0.5
0.0,2.8652191162109375,0.0,10,2,59,0.5
0.0,2.6962175369262695,0.0,10,2,60,0.5
1.0,2.3672215938568115,0.0,10,2,61,0.5
0.0,5.395147323608398,1.0,10,2,62,0.5
0.0,2.2842226028442383,0.0,10,2,63,0.5
0.0,2.2252235412597656,1.0,10,2,64,0.5
0.0,2.1922237873077393,0.0,10,2,65,0.5
0.0,2.718217134475708,1.0,10,2,66,0.5
0.0,2.722217082977295,0.0,10,2,67,0.5
0.0,3.757260799407959,1.0,10,2,68,0.5
0.0,2.300222396850586,1.0,10,2,69,0.5
0.0,2.120224714279175,1.0,10,2,70,0.5
0.0,2.300222396850586,1.0,10,2,71,0.5
0.0,2.1792240142822266,0.0,10,2,72,0.5
0.0,2.7002172470092773,0.0,10,2,73,0.5
0.0,2.6142184734344482,0.0,10,2,74,0.5
0.0,3.722259283065796,0.0,10,2,75,0.5
1.0,4.741194725036621,0.0,10,2,76,0.5
1.0,4.070242881774902,0.0,10,2,77,0.5
1.0,5.228158950805664,0.0,10,2,78,0.5
1.0,2.8042163848876953,1.0,10,2,79,0.5
1.0,3.5502512454986572,0.0,10,2,80,0.5
1.0,2.8632192611694336,0.0,10,2,81,0.5
0.0,2.475220203399658,1.0,10,2,82,0.5
0.0,2.2662229537963867,0.0,10,2,83,0.5
1.0,4.623203277587891,0.0,10,2,84,0.5
0.0,2.938222646713257,0.0,10,2,85,0.5
0.0,5.107168197631836,0.0,10,2,86,0.5
1.0,3.3922438621520996,0.0,10,2,87,0.5
1.0,4.027246475219727,1.0,10,2,88,0.5
0.0,3.01322603225708,1.0,10,2,89,0.5
0.0,5.458142280578613,0.0,10,2,90,0.5
1.0,4.137238502502441,1.0,10,2,91,0.5
1.0,2.8872203826904297,1.0,10,2,92,0.5
1.0,3.458246946334839,0.0,10,2,93,0.5
1.0,3.292239189147949,0.0,10,2,94,0.5
0.0,4.532209396362305,1.0,10,2,95,0.5
0.0,2.8932204246520996,0.0,10,2,96,0.5
0.0,2.3662216663360596,0.0,10,2,97,0.5
1.0,3.506249189376831,0.0,10,2,98,0.5
1.0,3.0902297496795654,0.0,10,2,99,0.5
0.0,3.741260051727295,1.0,10,2,100,0.5
0.0,2.6392180919647217,0.0,10,2,101,0.5
0.0,2.3132224082946777,0.0,10,2,102,0.5
0.0,2.062225580215454,0.0,10,2,103,0.5
0.0,2.772216320037842,0.0,10,2,104,0.5
0.0,3.714258909225464,1.0,10,2,105,0.5
0.0,3.747260570526123,1.0,10,2,106,0.5
0.0,2.2862226963043213,1.0,10,2,107,0.5
0.0,2.246223211288452,0.0,10,2,108,0.5
0.0,4.261229515075684,1.0,10,2,109,0.5
0.0,2.526219606399536,1.0,10,2,110,0.5
0.0,3.1452322006225586,0.0,10,2,111,0.5
1.0,3.8172614574432373,1.0,10,2,112,0.5
1.0,2.8272175788879395,0.0,10,2,113,0.5
0.0,4.697197914123535,0.0,10,2,114,0.5
0.0,3.6132540702819824,0.0,10,2,115,0.5
0.0,2.8042163848876953,1.0,10,2,116,0.5
0.0,3.520249843597412,0.0,10,2,117,0.5
1.0,2.6832175254821777,1.0,10,2,118,0.5
1.0,3.4252452850341797,1.0,10,2,119,0.5
1.0,2.341222047805786,0.0,10,2,120,0.5
0.0,5.131166458129883,0.0,10,2,121,0.5
1.0,2.6832175254821777,0.0,10,2,122,0.5
0.0,2.969223976135254,1.0,10,2,123,0.5
0.0,2.5092198848724365,0.0,10,2,124,0.5
0.0,6.232086658477783,0.0,10,2,125,0.5
0.0,3.0602283477783203,0.0,10,2,126,0.5
1.0,4.636201858520508,1.0,10,2,127,0.5
1.0,4.123239517211914,0.0,10,2,128,0.5
0.0,5.167163848876953,0.0,10,2,129,0.5
1.0,3.6692566871643066,0.0,10,2,130,0.5
0.0,3.1612329483032227,0.0,10,2,131,0.5
1.0,4.866185188293457,1.0,10,2,132,0.5
1.0,2.7402167320251465,1.0,10,2,133,0.5
1.0,2.717217206954956,1.0,10,2,134,0.5
1.0,2.722217082977295,1.0,10,2,135,0.5
1.0,2.4202208518981934,1.0,10,2,136,0.5
1.0,3.454246759414673,1.0,10,2,137,0.5
1.0,3.0422275066375732,1.0,10,2,138,0.5
1.0,2.981224536895752,1.0,10,2,139,0.5
1.0,2.579218864440918,0.0,10,2,140,0.5
1.0,2.774216413497925,0.0,10,2,141,0.5
1.0,2.8212170600891113,0.0,10,2,142,0.5
0.0,4.328224182128906,1.0,10,2,143,0.5
0.0,3.3472418785095215,1.0,10,2,144,0.5
0.0,2.2732229232788086,1.0,10,2,145,0.5
0.0,2.94022274017334,0.0,10,2,146,0.5
0.0,3.231236457824707,0.0,10,2,147,0.5
0.0,2.293222665786743,0.0,10,2,148,0.5
0.0,4.560207366943359,1.0,10,2,149,0.5
0.0,2.439220666885376,0.0,10,2,150,0.5
0.0,2.726217031478882,1.0,10,2,151,0.5
0.0,2.533219575881958,0.0,10,2,152,0.5
0.0,2.763216495513916,1.0,10,2,153,0.5
0.0,2.0492258071899414,0.0,10,2,154,0.5
0.0,3.6012535095214844,0.0,10,2,155,0.5
0.0,3.1472325325012207,0.0,10,2,156,0.5
1.0,3.014226198196411,0.0,10,2,157,0.5
1.0,5.503139495849609,1.0,10,2,158,0.5
1.0,2.986224889755249,1.0,10,2,159,0.5
1.0,2.624218463897705,0.0,10,2,160,0.5
0.0,2.3272221088409424,1.0,10,2,161,0.5
1.0,2.8842201232910156,0.0,10,2,162,0.5
0.0,2.40122127532959,1.0,10,2,163,0.5
0.0,2.968224048614502,1.0,10,2,164,0.5
0.0,2.0852253437042236,0.0,10,2,165,0.5
0.0,5.674126625061035,0.0,10,2,166,0.5
1.0,3.9042551517486572,1.0,10,2,167,0.5
1.0,3.264237880706787,1.0,10,2,168,0.5
0.0,5.641129493713379,0.0,10,2,169,0.5
1.0,2.6372182369232178,0.0,10,2,170,0.5
0.0,4.272228240966797,1.0,10,2,171,0.5
0.0,3.711258888244629,1.0,10,2,172,0.5
0.0,4.76019287109375,0.0,10,2,173,0.5
0.0,3.015226364135742,1.0,10,2,174,0.5
0.0,5.169163703918457,0.0,10,2,175,0.5
1.0,3.4282455444335938,0.0,10,2,176,0.5
0.0,4.128238677978516,1.0,10,2,177,0.5
0.0,2.8132166862487793,0.0,10,2,178,0.5
0.0,2.729217052459717,0.0,10,2,179,0.5
0.0,2.386221408843994,0.0,10,2,180,0.5
0.0,2.440220832824707,1.0,10,2,181,0.5
0.0,2.8482184410095215,0.0,10,2,182,0.5
0.0,2.6852176189422607,1.0,10,2,183,0.5
0.0,3.501248836517334,0.0,10,2,184,0.5
1.0,4.516210556030273,1.0,10,2,185,0.5
1.0,2.966223955154419,1.0,10,2,186,0.5
1.0,3.436245918273926,1.0,10,2,187,0.5
1.0,4.228231430053711,1.0,10,2,188,0.5
1.0,2.4092211723327637,0.0,10,2,189,0.5
1.0,2.2322232723236084,1.0,10,2,190,0.5
1.0,2.8672194480895996,0.0,10,2,191,0.5
0.0,3.1072306632995605,1.0,10,2,192,0.5
0.0,4.019247055053711,0.0,10,2,193,0.5
1.0,4.207233428955078,1.0,10,2,194,0.5
0.0,5.014174461364746,1.0,10,2,195,0.5
0.0,2.5922188758850098,1.0,10,2,196,0.5
0.0,3.3322410583496094,0.0,10,2,197,0.5
1.0,3.2952394485473633,0.0,10,2,198,0.5
0.0,2.7402167320251465,0.0,10,2,199,0.5
1.0,3.3652424812316895,0.0,10,2,200,0.5
1.0,4.07424259185791,1.0,10,2,201,0.5
1.0,4.569207191467285,0.0,10,2,202,0.5
1.0,2.679217576980591,1.0,10,2,203,0.5
1.0,3.45224666595459,0.0,10,2,204,0.5
0.0,2.935222625732422,0.0,10,2,205,0.5
1.0,3.0382273197174072,0.0,10,2,206,0.5
1.0,3.43924617767334,1.0,10,2,207,0.5
1.0,3.3662426471710205,0.0,10,2,208,0.5
1.0,2.571218967437744,1.0,10,2,209,0.5
1.0,4.183235168457031,0.0,10,2,210,0.5
1.0,5.491140365600586,0.0,10,2,211,0.5
0.0,2.3612217903137207,1.0,10,2,212,0.5
0.0,2.995225429534912,1.0,10,2,213,0.5
0.0,2.5072197914123535,0.0,10,2,214,0.5
0.0,3.529250144958496,0.0,10,2,215,0.5
0.0,4.235231399536133,1.0,10,2,216,0.5
0.0,3.9642508029937744,1.0,10,2,217,0.5
0.0,2.3712215423583984,0.0,10,2,218,0.5
0.0,2.984224796295166,0.0,10,2,219,0.5
1.0,4.929181098937988,0.0,10,2,220,0.5
0.0,3.431245803833008,0.0,10,2,221,0.5
0.0,4.614203453063965,1.0,10,2,222,0.5
0.0,1.9572255611419678,1.0,10,2,223,0.5
0.0,2.8132166862487793,1.0,10,2,224,0.5
0.0,2.3292222023010254,1.0,10,2,225,0.5
0.0,2.6142184734344482,0.0,10,2,226,0.5
1.0,6.470069408416748,1.0,10,2,227,0.5
0.0,4.744194030761719,1.0,10,2,228,0.5
0.0,3.1562328338623047,1.0,10,2,229,0.5
0.0,2.6442179679870605,0.0,10,2,230,0.5
1.0,6.240086078643799,0.0,10,2,231,0.5
1.0,3.8542587757110596,1.0,10,2,232,0.5
1.0,5.8411149978637695,0.0,10,2,233,0.5
0.0,2.335222005844116,1.0,10,2,234,0.5
0.0,3.462247133255005,0.0,10,2,235,0.5
0.0,2.6022186279296875,0.0,10,2,236,0.5
1.0,2.926222085952759,1.0,10,2,237,0.5
1.0,2.981224536895752,1.0,10,2,238,0.5
1.0,2.299222469329834,1.0,10,2,239,0.5
1.0,2.4562206268310547,0.0,10,2,240,0.5
1.0,3.523250102996826,1.0,10,2,241,0.5
0.0,5.3461503982543945,1.0,10,2,242,0.5
1.0,2.915221691131592,0.0,10,2,243,0.5
0.0,3.762261152267456,1.0,10,2,244,0.5
0.0,3.008225917816162,0.0,10,2,245,0.5
1.0,3.3752431869506836,0.0,10,2,246,0.5
0.0,3.242236852645874,0.0,10,2,247,0.5
0.0,2.959223747253418,1.0,10,2,248,0.5
0.0,2.5572192668914795,0.0,10,2,249,0.5
0.0,4.476213455200195,1.0,10,2,250,0.5
0.0,3.517249584197998,1.0,10,2,251,0.5
0.0,3.722259283065796,1.0,10,2,252,0.5
0.0,2.4172210693359375,0.0,10,2,253,0.5
1.0,3.702258348464966,1.0,10,2,254,0.5
1.0,3.5672521591186523,0.0,10,2,255,0.5
0.0,3.8752572536468506,0.0,10,2,256,0.5
1.0,4.79619026184082,1.0,10,2,257,0.5
1.0,2.8282175064086914,1.0,10,2,258,0.5
1.0,3.4102447032928467,1.0,10,2,259,0.5
1.0,2.435220718383789,1.0,10,2,260,0.5
1.0,4.175235748291016,0.0,10,2,261,0.5
0.0,2.8352179527282715,0.0,10,2,262,0.5
1.0,5.5851335525512695,0.0,10,2,263,0.5
0.0,4.251230239868164,0.0,10,2,264,0.5
0.0,2.9162216186523438,1.0,10,2,265,0.5
0.0,3.4372458457946777,1.0,10,2,266,0.5
0.0,2.4542205333709717,1.0,10,2,267,0.5
0.0,4.279228210449219,0.0,10,2,268,0.5
1.0,4.791191101074219,1.0,10,2,269,0.5
0.0,3.1042304039001465,0.0,10,2,270,0.5
1.0,3.3872437477111816,1.0,10,2,271,0.5
1.0,4.704196929931641,1.0,10,2,272,0.5
1.0,2.4952199459075928,1.0,10,2,273,0.5
1.0,3.263237953186035,1.0,10,2,274,0.5
1.0,2.292222499847412,0.0,10,2,275,0.5
0.0,5.311153411865234,0.0,10,2,276,0.5
1.0,3.971250295639038,0.0,10,2,277,0.5
1.0,4.461215019226074,1.0,10,2,278,0.5
1.0,3.765261173248291,0.0,10,2,279,0.5
1.0,4.170235633850098,1.0,10,2,280,0.5
1.0,3.535250663757324,1.0,10,2,281,0.5
1.0,3.3672428131103516,0.0,10,2,282,0.5
1.0,4.079242706298828,1.0,10,2,283,0.5
1.0,2.941222667694092,0.0,10,2,284,0.5
1.0,4.33122444152832,0.0,10,2,285,0.5
0.0,4.93418025970459,0.0,10,2,286,0.5
0.0,3.8792569637298584,0.0,10,2,287,0.5
0.0,4.251230239868164,1.0,10,2,288,0.5
0.0,3.0312271118164062,0.0,10,2,289,0.5
0.0,5.320152282714844,0.0,10,2,290,0.5
0.0,4.533209800720215,0.0,10,2,291,0.5
1.0,3.3702428340911865,1.0,10,2,292,0.5
1.0,2.309222459793091,0.0,10,2,293,0.5
1.0,3.1282315254211426,1.0,10,2,294,0.5
1.0,3.3572421073913574,1.0,10,2,295,0.5
1.0,2.988224983215332,1.0,10,2,296,0.5
1.0,2.5682191848754883,0.0,10,2,297,0.5
